序号,试验站,东经,北纬,海拔,气候带,大气类型,年均温度,年均湿度,年降雨量,年辐照总量,日照时间,大气压,湿润时间,NO2,H2S,硫酸盐化速率,氨,海盐粒子,水溶性,非水溶性,雨水pH,雨水Cl-,雨水SO42-,测试周期,牌号/工艺编号,腐蚀厚度
870,P40,,,,,,12.7,74,731,,,,,,,0.0808,,,,,,,,12,,0.0182
871,P40,,,,,,13.3,69,490,,,,,,,0.0896,,,,,,,,12,,0.012
872,P40,,,,,,12.6,73,571,,,,,,,0.0528,,,,,,,,12,,0.0116
873,P40,,,,,,12.7,70,427,,,,,,,0.0248,,,,,,,,12,,0.0075
874,P40,,,,,,13.2,70,382,,,,,,,0.0128,,,,,,,,12,,0.0061
875,P40,,,,,,13.2,74,668,,,,,,,0.062,,,,,,,,12,,0.0081
876,P41,,,,,,8.4,76,473,,,,,,,0.1304,,,,,,,,12,,0.0221
877,P41,,,,,,10.4,77,486,,,,,,,0.0872,,,,,,,,12,,0.0228
878,P41,,,,,,11.1,82,489,,,,,,,0.0784,,,,,,,,12,,0.0221
879,P41,,,,,,11.7,71,473,,,,,,,0.0688,,,,,,,,12,,0.0183
880,P41,,,,,,10.1,88,348,,,,,,,0.0224,,,,,,,,12,,0.0155
881,P41,,,,,,10,72,570,,,,,,,0.0224,,,,,,,,12,,0.0116
882,P41,,,,,,10.3,77,473,,,,,,,0.0184,,,,,,,,12,,0.0074
883,P43,,,,,,24.6,83,485,,,,,,,0.28,,,,,,,,12,,0.0412
884,P43,,,,,,22,70,254,,,,,,,0.0528,,,,,,,,12,,0.0326
885,P45,,,,,,6.2,77,1135,,,,,,,0.012,,,,,,,,12,,0.0118
886,P45,,,,,,6.9,77,1053,,,,,,,0.0104,,,,,,,,12,,0.0085
887,P45,,,,,,7.2,80,1281,,,,,,,0.008,,,,,,,,12,,0.0074
888,P45,,,,,,7.3,75,1011,,,,,,,0.0104,,,,,,,,12,,0.0046
889,P45,,,,,,6.2,80,1404,,,,,,,0.0088,,,,,,,,12,,0.0052
890,P45,,,,,,6.3,80,950,,,,,,,0.0056,,,,,,,,12,,0.0033
891,P45,,,,,,7,79,1108,,,,,,,0.0032,,,,,,,,12,,0.0028
892,P46,,,,,,12.2,70,706,,,,,,,0.0464,,,,,,,,12,,0.0225
893,P46,,,,,,12.1,69,907,,,,,,,0.0464,,,,,,,,12,,0.0216
894,P46,,,,,,12.7,66,494,,,,,,,0.0464,,,,,,,,12,,0.0191
895,P47,,,,,,17.4,61,33,,,,,,,0.0048,,,,,,,,12,,0.0173
896,P49,,,,,,11.4,76,834,,,,,,,0.1824,,,,,,,,12,,0.0218
897,P49,,,,,,11.7,75,993,,,,,,,0.108,,,,,,,,12,,0.0235
898,P49,,,,,,11.9,65,674,,,,,,,0.1104,,,,,,,,12,,0.014
899,P50,,,,,,9.4,81,870,,,,,,,0.2752,,,,,,,,12,,0.0345
900,P50,,,,,,8.2,76,702,,,,,,,0.3088,,,,,,,,12,,0.0308
901,P50,,,,,,7.5,76,674,,,,,,,0.2888,,,,,,,,12,,0.0288
902,P50,,,,,,7.7,84,651,,,,,,,0.1224,,,,,,,,12,,0.0284
903,P50,,,,,,8.8,74,676,,,,,,,0.1296,,,,,,,,12,,0.0253
904,P50,,,,,,10.7,71,484,,,,,,,0.1072,,,,,,,,12,,0.0046
905,P51,,,,,,18.7,62,461,,,,,,,0.1136,,,,,,,,12,,0.0101
906,P51,,,,,,18.5,56,325,,,,,,,0.0336,,,,,,,,12,,0.0069
907,P51,,,,,,18.7,62,570,,,,,,,0.0632,,,,,,,,12,,0.0199
908,P52,,,,,,8.2,77,633,,,,,,,0.028,,,,,,,,12,,0.0106
909,P52,,,,,,7.8,75,589,,,,,,,0.008,,,,,,,,12,,0.008
910,P53,,,,,,11.2,73,855,,,,,,,0.02,,,,,,,,12,,0.0104
911,P53,,,,,,11.3,73,555,,,,,,,0.0264,,,,,,,,12,,0.0057
912,P53,,,,,,12,71,527,,,,,,,0.0336,,,,,,,,12,,0.0106
913,P54,,,,,,11.5,70,651,,,,,,,0.108,,,,,,,,12,,0.0089
914,P55,,,,,,6.1,76,636,,,,,,,0.0248,,,,,,,,12,,0.0126
915,P59,,,,,,9.7,74,664,,,,,,,0.052,,,,,,,,12,,0.0137
916,M01,,,,,,13.9,79,805,,,,6202.08,,,0.02,,0.402,,,,,,12,,0.0548
917,M01,,,,,,14.5,80,1226,,,,6447.36,,,0.02,,0.7,,,,,,12,,0.066
918,M02,,,,,,16.9,74,1377,,,,4712.88,,,0.09,,0.015,,,,,,12,,0.0147
919,M03,,,,,,21.2,75,2167,,,,5632.68,,,0.02,,0.015,,,,,,12,,0.0057
920,M04,,,,,,18.8,50,80,,,,902.28,,,0.02,,0.015,,,,,,12,,0.0049
921,M06,,,,,,17,78,1178,,,,5194.68,,,0.062,,0.015,,,,,,12,,0.0253
922,M06,,,,,,16.7,77,1263,,,,4949.4,,,0.082,,0.015,,,,,,12,,0.0288
923,M06,,,,,,16.6,78,1361,,,,5527.56,,,0.062,,0.015,,,,,,12,,0.0301
924,M07,,,,,,21.5,74,847,,,,4222.32,,,0.008,,0.089,,,,,,12,,0.0086
925,M07,,,,,,20.9,75,1167,,,,4222.32,,,0.013,,0.074,,,,,,12,,0.0115
926,M07,,,,,,21.2,75,996,,,,4222.32,,,0.017,,0.016,,,,,,12,,0.0131
927,M08,,,,,,23.8,89,1122,,,,4222.32,,,0.238,,0.086,,,,,,12,,0.0525
928,M08,,,,,,22.9,91,1471,,,,4222.32,,,0.207,,0.068,,,,,,12,,0.0473
929,M08,,,,,,23,90,1444,,,,4222.32,,,0.245,,0.052,,,,,,12,,0.0485
930,M09,,,,,,24.8,77,605,,,,5098.32,,,0.095,,3.598,,,,,,12,,0.1598
931,M09,,,,,,24.5,79,985,,,,5098.32,,,0.053,,1.748,,,,,,12,,0.1947
932,M09,,,,,,24.2,77,716,,,,5098.32,,,0.044,,1.677,,,,,,12,,0.1417
933,M10,,,,,,22.7,73,960,,,,5072.04,,,0.404,,0.045,,,,,,12,,0.0987
934,M10,,,,,,22.9,71,870,,,,5072.04,,,0.574,,0.092,,,,,,12,,0.1612
935,M10,,,,,,22.6,79,1133,,,,5072.04,,,0.658,,0.108,,,,,,12,,0.2169
936,M11,,,,,,22.1,80,1689,,,,5072.04,,,0.026,,1.132,,,,,,12,,0.3019
937,M13,,,,,,20.1,80,1353,,,,5238.48,,,0.5585,,0.2021,,,,,,12,,0.1271
938,M13,,,,,,23.1,78,1369,,,,5238.48,,,0.4409,,0.1422,,,,,,12,,0.0612
939,M13,,,,,,21,82,1305,,,,5238.48,,,0.3051,,0.1467,,,,,,12,,0.0731
940,M14,,,,,,26.1,88,2395,,,,5974.32,,,0.02,,0.015,,,,,,12,,0.0194
941,M16,,,,,,20.4,69,1440,,,,3871.92,,,0.02,,0.015,,,,,,12,,0.0129
942,M17,,,,,,25.9,77,1392,,,,1506.72,,,0.02,,0.015,,,,,,12,,0.0173
943,M18,,,,,,26.6,90,2096,,,,,,,0.02,,0.015,,,,,,12,,0.0049
944,M19,,,,,,27.6,85,940,,,,8663.64,,,0.078,,0.436,,,,,,12,,0.016
945,M19,,,,,,27.6,87,940,,,,8462.16,,,0.142,,0.69,,,,,,12,,0.0306
946,M19,,,,,,28.2,87,940,,,,8541,,,0.089,,0.695,,,,,,12,,0.054
947,M20,,,,,,11.5,90,1800,,,,8760,,,0.006,,0.015,,,,,,12,,0.017
948,M21,,,,,,27,76,900,,,,2890.8,,,0.003,,0.015,,,,,,12,,0.0196
949,M22,,,,,,27.6,80,1598,,,,4923.12,,,0.063,,0.387,,,,,,12,,0.0616
950,M23,,,,,,25.3,88,3531,,,,6683.88,,,0.035,,3.76,,,,,,12,,0.3715
951,M24,,,,,,22.9,88,3677,,,,7340.88,,,0.04,,0.206,,,,,,12,,0.0693
952,M25,,,,,,18.9,83,1780,,,,6088.2,,,0.024,,0.121,,,,,,12,,0.0166
953,M26,,,,,,25.2,80,1591,,,,5001.96,,,0.371,,0.158,,,,,,12,,0.0361
954,M26,,,,,,25.4,79,1303,,,,5001.96,,,0.365,,0.109,,,,,,12,,0.0264
955,M26,,,,,,24.7,79,1321,,,,5001.96,,,0.198,,0.109,,,,,,12,,0.029
956,M26,,,,,,25.5,79,1129,,,,5001.96,,,0.256,,0.143,,,,,,12,,0.0323
957,M26,,,,,,25.4,79,1305,,,,5001.96,,,0.41,,0.101,,,,,,12,,0.0313
958,M26,,,,,,24.7,79,1540,,,,5001.96,,,0.247,,0.082,,,,,,12,,0.0292
959,M26,,,,,,25.2,79,1415,,,,5001.96,,,0.185,,0.181,,,,,,12,,0.0273
960,M26,,,,,,25.1,79,1064,,,,5001.96,,,0.492,,0.074,,,,,,12,,0.0328
961,M27,,,,,,25.2,80,1591,,,,5001.96,,,0.245,,0.991,,,,,,12,,0.3911
962,M27,,,,,,25.4,79,1303,,,,5001.96,,,0.135,,1.156,,,,,,12,,0.2137
963,M27,,,,,,24.7,79,1321,,,,5001.96,,,0.251,,1.233,,,,,,12,,0.1736
964,M27,,,,,,25.5,79,1129,,,,5001.96,,,0.204,,0.96,,,,,,12,,0.1719
965,M27,,,,,,25,79,1108,,,,5001.96,,,0.328,,0.504,,,,,,12,,0.3912
966,M27,,,,,,25.4,79,1305,,,,5001.96,,,0.189,,1.114,,,,,,12,,0.1265
967,M27,,,,,,25.7,79,1540,,,,5001.96,,,0.199,,1.088,,,,,,12,,0.0716
968,M27,,,,,,24.2,79,1415,,,,5001.96,,,0.177,,0.977,,,,,,12,,0.0848
969,M27,,,,,,25.1,80,1064,,,,5001.96,,,0.404,,0.818,,,,,,12,,0.1889
970,广西,,,,亚热带,,21,72,1400,3390.1,1600,,,,,1.09,,0.2165,,,,,,12,,0.1337
971,广西,,,,亚热带,,21,72,1400,3560.9,1600,,,,,0.075,,0.0381,,,,,,12,,0.0216
972,广西,,,,亚热带,,21,72,1400,3574.1,1600,,,,,0.087,,0.0477,,,,,,12,,0.0256
973,广西,,,,亚热带,,21,72,1400,3560.9,1600,,,,,0.215,,0.0753,,,,,,12,,0.0318
974,广西,,,,亚热带,,21,72,1400,3560.9,1600,,,,,0.197,,0.1426,,,,,,12,,0.0418
975,广西,,,,亚热带,,21,72,1400,3390.1,1600,,,,,0.057,,0.03,,,,,,12,,0.0289
976,广西,,,,亚热带,,20.5,82,1600,3324.4,1600,,,,,0.056,,0.0136,,,,,,12,,0.0193
977,广西,,,,亚热带,,20.5,82,1600,3324.4,1600,,,,,0.143,,0.0117,,,,,,12,,0.0195
978,广西,,,,亚热带,,20.5,82,1600,3232.4,1600,,,,,0.055,,0.0426,,,,,,12,,0.0331
979,广西,,,,亚热带,,20.5,82,1600,3324.4,1600,,,,,0.038,,0.0534,,,,,,12,,0.0281
980,广西,,,,亚热带,,20.5,82,1600,3285,1600,,,,,0.126,,0.0288,,,,,,12,,0.0262
981,广西,,,,亚热带,,20.5,82,1600,3285,1600,,,,,0.087,,0.0053,,,,,,12,,0.0281
982,广西,,,,亚热带,,22.9,87,1670,4349.3,2009,,,,,0.134,,0.1949,,,,,,12,,0.0201
983,广西,,,,亚热带,,22.9,87,1670,4349.3,2009,,,,,0.198,,0.2817,,,,,,12,,0.0171
984,广西,,,,亚热带,,21.3,81,2150,3928.9,2104,,,,,0.183,,0.1456,,,,,,12,,0.0196
985,广西,,,,亚热带,,21.3,81,2150,3928.9,2104,,,,,0.191,,0.0946,,,,,,12,,0.0374
986,广西,,,,亚热带,,21.3,81,2150,3928.9,2104,,,,,0.189,,0.114,,,,,,12,,0.0193
987,广西,,,,亚热带,,22,80,3465,3915.7,2227,,,,,0.204,,0.0478,,,,,,12,,0.0339
988,广西,,,,亚热带,,22,80,3465,3915.7,2227,,,,,0.219,,0.2033,,,,,,12,,0.0273
989,广西,,,,亚热带,,22.5,78,1460,3482.1,1780,,,,,0.258,,0.0598,,,,,,12,,0.0172
990,广西,,,,亚热带,,22.9,80,,,,,,,,0.198,,0.2817,,,,,,12,,0.0171
991,广西,,,,亚热带,,22.7,79,,,,,,,,0.219,,0.2033,,,,,,12,,0.0273
992,广西,,,,亚热带,,22.5,79,,,,,,,,0.191,,0.0946,,,,,,12,,0.0374
993,广西,,,,亚热带,,21,73,,,,,,,,1.09,,0.2165,,,,,,12,,0.1337
994,广西,,,,亚热带,,22.9,80,,,,,,,,0.134,,0.1949,,,,,,12,,0.0201
995,广西,,,,亚热带,,22.4,81,,,,,,,,0.034,,0.1599,,,,,,12,,0.0368
996,广西,,,,亚热带,,22.7,79,,,,,,,,0.204,,0.0478,,,,,,12,,0.0339
997,广西,,,,亚热带,,22.5,79,,,,,,,,0.189,,0.114,,,,,,12,,0.0193
998,广西,,,,亚热带,,22.5,79,,,,,,,,0.183,,0.1456,,,,,,12,,0.0196
999,广西,,,,亚热带,,21.6,78,,,,,,,,0.258,,0.0598,,,,,,12,,0.0172
1000,广西,,,,亚热带,,20.6,78,,,,,,,,0.126,,0.0288,,,,,,12,,0.0262
1001,广西,,,,亚热带,,20.5,78,,,,,,,,0.087,,0.0053,,,,,,12,,0.0281
1002,广西,,,,亚热带,,20.8,75,,,,,,,,0.056,,0.0136,,,,,,12,,0.0193
1003,广西,,,,亚热带,,20.4,79,,,,,,,,0.055,,0.0426,,,,,,12,,0.0331
1004,广西,,,,亚热带,,20.4,79,,,,,,,,0.038,,0.0534,,,,,,12,,0.0281
1005,广西,,,,亚热带,,20.2,78,,,,,,,,0.143,,0.0117,,,,,,12,,0.0195
1006,广西,,,,亚热带,,20.6,77,,,,,,,,0.197,,0.1426,,,,,,12,,0.0418
1007,广西,,,,亚热带,,20.6,74,,,,,,,,0.075,,0.0381,,,,,,12,,0.0216
1008,广西,,,,亚热带,,21,78,,,,,,,,0.057,,0.03,,,,,,12,,0.0289
1009,广西,,,,亚热带,,20.3,77,,,,,,,,0.087,,0.0477,,,,,,12,,0.0256
1010,广西,,,,亚热带,,20.8,74,,,,,,,,0.215,,0.0753,,,,,,12,,0.0318
